Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Holiday,Weather_Temperature_Avg,Weather_Wind_Speed_Avg,Weather_Precipitation_Sum,Weather_Relative_Humidity_Avg
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-24,10721.0,0.0,8.869334,53.849995,3.2,75.25872
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-25,12864.0,0.0,9.715167,46.75499,0.0,75.940125
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-26,11939.0,0.0,12.421417,54.195004,2.4999998,80.12798
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-27,10705.0,0.0,8.985999,43.214996,0.0,79.76788
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-28,11673.0,0.0,7.2880826,23.955,1.0,91.28439
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-29,11087.0,0.0,6.965166,13.9800005,0.0,88.62852
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-11-30,10507.0,0.0,9.415166,19.08,0.0,85.75775
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-01,7239.0,0.0,9.229749,18.284996,0.0,79.9878
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-02,8901.0,0.0,7.7485003,15.375001,0.0,86.05585
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-03,8429.0,0.0,6.6235003,19.725,0.6,82.02044
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-04,7761.0,0.0,6.1485004,30.375006,6.9999995,87.00468
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-05,11159.0,0.0,6.804751,35.73,2.8000002,87.33481
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-06,10127.0,0.0,4.4984994,20.519999,0.3,87.75469
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-07,10565.0,0.0,1.1026669,11.985001,0.0,91.40188
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-08,7574.0,0.0,0.15683337,12.300002,0.3,91.01949
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-09,8418.0,0.0,-0.7119167,20.58,0.0,93.712685
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-10,10163.0,0.0,0.5235,19.889997,0.0,97.624535
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-11,11446.0,0.0,0.36516678,15.734998,0.0,95.131355
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-12,10645.0,0.0,-1.3369166,9.990001,0.0,96.64593
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-13,10711.0,0.0,1.2130836,22.875,0.0,89.12237
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-14,11531.0,0.0,-0.95149994,20.43,0.0,87.73621
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-15,11420.0,0.0,-1.9098333,13.530002,0.0,92.66922
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-16,12018.0,0.0,0.5776667,30.705002,0.0,86.42795
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-17,12980.0,0.0,3.319333,24.059998,0.0,89.013824
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-18,12006.0,0.0,10.313083,46.515003,2.2,87.42663
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-19,10680.0,0.0,10.444333,54.195004,1.0,80.372665
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-20,10885.0,0.0,6.919333,52.725006,0.0,67.674355
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-21,12060.0,0.0,6.3755836,40.889996,0.70000005,78.63633
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-22,11969.0,0.0,5.3235,12.509998,0.70000005,96.454994
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-23,10639.0,0.0,7.9755836,40.574997,13.3,91.07549
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-24,8693.0,0.0,8.511001,49.155,3.3999999,85.175835
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-25,2141.0,1.0,6.8235,34.425,3.3999999,88.77421
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-26,7945.0,1.0,3.5151663,37.035,0.5,87.84222
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-27,9371.0,0.0,8.281834,44.61,1.3,89.3252
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-28,9746.0,0.0,8.554751,47.7,5.399999,87.06171
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-29,9979.0,0.0,6.8130836,54.405003,4.8,82.67449
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-30,10270.0,0.0,8.373501,48.40501,5.2999988,84.33941
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2022-12-31,9552.0,0.0,7.200583,20.954998,2.1000001,93.27303
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-01,6357.0,1.0,4.3839164,20.489998,1.2,95.630974
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-02,8357.0,0.0,4.8589168,30.089998,3.4,82.641136
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-03,9166.0,0.0,11.4235,54.495007,13.500001,89.32992
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-04,9367.0,0.0,10.602666,48.855,0.0,84.08118
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-05,8762.0,0.0,9.600583,49.289993,4.9,86.97177
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-06,4853.0,0.0,9.321417,38.969997,3.3999999,87.048645
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-07,4937.0,0.0,7.908917,52.035,0.1,77.97234
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-08,3627.0,0.0,5.908917,43.274998,1.1,78.896965
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-09,10708.0,0.0,6.208917,45.675003,5.3999996,76.09499
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-10,10900.0,0.0,9.786,60.600006,11.5,85.76757
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-11,13312.0,0.0,8.169334,57.449997,13.499999,82.40264
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-12,13983.0,0.0,8.086,69.39,1.2,75.507484
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-13,9326.0,0.0,8.081834,45.180004,9.6,81.62172
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-14,10065.0,0.0,4.990167,54.06,0.4,77.84941
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-15,8313.0,0.0,2.9922502,27.554995,2.1000001,92.0444
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-16,7709.0,0.0,-0.73274994,13.589999,0.0,89.69104
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-17,8085.0,0.0,-0.36608323,25.47,0.0,87.69357
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-18,8288.0,0.0,1.2234999,29.024996,0.3,87.66413
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-19,8515.0,0.0,0.7630835,18.615,0.1,91.525215
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-20,9743.0,0.0,3.6547499,15.509999,0.0,82.22437
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-21,9686.0,0.0,8.031834,37.319996,0.0,82.79316
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-22,7356.0,0.0,10.008916,32.79,0.5,89.044075
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-23,8081.0,0.0,9.81725,21.855001,0.1,93.7694
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-24,8522.0,0.0,8.969333,26.58,0.4,93.57504
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-25,8450.0,0.0,6.908916,24.105001,0.5,90.29034
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-26,8790.0,0.0,4.3485,13.95,0.0,90.66669
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-27,10289.0,0.0,4.5464168,14.88,0.0,83.639534
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-28,9390.0,0.0,5.958916,21.585,0.5,92.4957
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-29,7139.0,0.0,7.7089157,39.989994,0.4,84.20344
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-30,8985.0,0.0,7.9401665,38.414997,0.4,77.453835
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-01-31,8300.0,0.0,7.502667,49.860004,0.1,76.294334
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-01,8276.0,0.0,8.713083,47.52,0.4,82.29696
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-02,8853.0,0.0,10.26725,47.925003,0.3,83.44841
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-03,9294.0,0.0,9.940167,35.835003,0.1,83.934425
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-04,8999.0,0.0,6.3360004,27.315,1.0,85.717865
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-05,9688.0,0.0,3.4964168,18.3,0.0,85.47342
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-06,4613.0,1.0,7.0651665,29.699999,0.0,80.65677
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-07,5015.0,0.0,7.4464164,24.824999,0.0,87.86648
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-08,3067.0,0.0,6.521416,38.969994,1.2,82.32282
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-09,10803.0,0.0,4.99225,28.095,0.0,77.871025
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-10,12147.0,0.0,9.002667,37.935,0.0,84.50367
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-11,13116.0,0.0,8.688084,22.784998,0.0,79.01404
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-12,14302.0,0.0,7.763083,16.125002,0.0,82.48385
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-13,9081.0,0.0,8.048499,23.534998,0.0,80.467514
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-14,9368.0,0.0,11.208916,42.795,0.0,69.45857
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-15,9133.0,0.0,9.125583,37.23,7.2,80.83475
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-16,8548.0,0.0,11.608916,48.014988,0.90000004,89.76886
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-17,9210.0,0.0,11.844334,48.3,3.1999998,87.08331
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-18,9728.0,0.0,9.913083,47.535,0.2,84.667175
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-19,7978.0,0.0,10.238085,46.589996,0.1,84.47573
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-20,8624.0,0.0,11.167249,40.035004,0.1,84.68643
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-21,9328.0,0.0,9.0964155,37.229996,4.3,86.95583
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-22,9428.0,0.0,5.127667,32.580006,0.1,77.47966
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-23,9374.0,0.0,5.731833,18.974995,0.1,83.29712
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-24,10081.0,0.0,7.081833,24.57,0.6,85.45902
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-25,10749.0,0.0,5.594333,29.145002,0.0,71.29494
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-26,8491.0,0.0,6.3589168,29.894997,0.0,69.63384
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-27,9183.0,0.0,6.1214175,23.01,0.4,76.86971
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-02-28,8961.0,0.0,6.24225,27.359999,1.1000001,79.51968
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-01,9205.0,0.0,6.488083,34.29,0.2,78.68224
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-02,9191.0,0.0,5.988083,20.504997,0.9000001,83.64881
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-03,10799.0,0.0,5.5151668,13.830001,0.6,82.07847
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-04,10523.0,0.0,4.531833,11.610001,0.0,73.186714
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-05,9498.0,0.0,5.536,23.220001,0.6,83.11898
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-06,4698.0,0.0,4.6734996,21.885,5.4999995,89.81851
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-07,5645.0,0.0,1.95475,17.7,0.0,70.96995
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-08,3380.0,0.0,3.571416,39.135,0.8,66.249916
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-09,8870.0,0.0,2.0380833,53.175007,29.699999,96.12624
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-10,11341.0,0.0,2.546417,19.139997,1.3000001,76.761986
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-11,14641.0,0.0,6.8297505,34.169994,8.4,91.1687
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-12,11570.0,0.0,11.150584,50.414997,2.0,87.073
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-13,8834.0,0.0,7.9776673,45.705,2.9,81.271286
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-14,9572.0,0.0,3.1505842,29.519999,3.6999998,80.42016
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-15,8657.0,0.0,8.433916,36.045002,10.099999,87.52982
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-16,10589.0,0.0,11.681834,42.78,0.5,84.51415
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-17,9015.0,1.0,10.854751,23.324999,1.0,87.56872
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-18,9687.0,0.0,7.6630836,30.42,2.0,82.09424
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-19,8099.0,0.0,7.7255826,32.249996,6.7999997,84.16491
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-20,8413.0,0.0,11.6797495,37.56,2.1999998,88.089195
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-21,8449.0,0.0,10.535999,53.595,7.5000005,84.079285
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-22,9263.0,0.0,8.488084,53.864994,2.8,73.38648
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-23,9569.0,0.0,9.246418,57.644993,0.4,73.92696
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-24,9798.0,0.0,8.89225,60.0,1.4000001,76.35597
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-25,9991.0,0.0,8.821416,28.245,0.2,79.500786
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-26,7832.0,0.0,6.356833,20.279997,1.4000002,85.06619
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-27,9127.0,0.0,7.6297493,23.070002,2.1000001,75.18816
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-28,8643.0,0.0,11.467251,38.009995,5.0,85.12
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-29,9284.0,0.0,11.969333,40.979996,1.1,83.73818
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-30,9526.0,0.0,11.325583,38.085,3.3000004,82.36431
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-03-31,9092.0,0.0,9.696417,23.954996,22.5,93.87299
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-01,9293.0,0.0,8.90475,28.904997,10.8,90.72509
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-02,9158.0,0.0,8.088084,18.914997,0.4,82.31512
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-03,10930.0,0.0,8.611,23.340002,0.4,76.80018
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-04,9728.0,0.0,10.233916,36.555,2.3,76.411415
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-05,9754.0,0.0,10.677667,27.330004,1.9000001,90.17264
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-06,5056.0,0.0,8.110999,21.405,1.9000001,76.787476
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-07,5262.0,0.0,9.083917,18.315,0.0,69.347374
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-08,3038.0,0.0,10.5485,24.675001,0.0,67.70117
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-09,10107.0,0.0,11.071418,39.239994,1.2,80.291725
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-10,12477.0,1.0,7.6005836,43.905,7.3999996,76.45349
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-11,14372.0,0.0,6.408917,46.274998,11.5,81.95936
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-12,11161.0,0.0,5.646416,50.73,7.4,76.577896
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-13,10367.0,0.0,6.7755833,31.065002,2.6999998,72.76115
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-14,10071.0,0.0,7.3755836,20.099997,0.4,75.78118
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-15,10001.0,0.0,9.702667,25.335001,3.0,76.62585
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-16,7702.0,0.0,13.806832,25.515,0.2,84.32838
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-17,8562.0,0.0,13.354748,18.884998,0.1,80.15377
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-18,8765.0,0.0,10.615167,34.47,0.0,76.97894
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-19,8697.0,0.0,9.677666,43.125,0.0,75.5687
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-20,9021.0,0.0,9.3485,41.835,0.0,70.6148
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-21,10104.0,0.0,10.396417,43.785,1.7,79.337524
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-22,9517.0,0.0,7.4984994,12.435,11.2,90.260216
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-23,9022.0,0.0,8.513083,14.129998,4.0,81.58721
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-24,9167.0,0.0,6.046416,21.045004,5.299999,77.42512
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-25,10135.0,0.0,7.558916,15.344998,0.6,70.8382
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-26,10312.0,0.0,10.277667,18.149998,0.0,64.69593
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-27,10029.0,0.0,11.610999,19.109997,0.8000001,83.37702
Ireland,Dublin,IRDUB_4,Temple Bar District,Entertainment District,Urban & Leisure,53.3457,-6.2665,2023-04-28,10353.0,0.0,12.867251,20.039999,0.90000004,84.0552
